web-scraper-order,web-scraper-start-url,latest_video,latest_video-href,recommended_video,recommended_video-href
"1768103374-372","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Is The Line Really Dead?","https://www.youtube.com/watch?v=zFVYgZMEOFg"
"1768103374-373","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Maddow calls out the real reason Trump invaded Venezuela","https://www.youtube.com/watch?v=RiitxrHxruo"
"1768103374-374","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","The Vanity (Completely) Fair Photoshoot","https://www.youtube.com/watch?v=8Ep-gTKaa0o"
"1768103374-375","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Trump’s Venezuela Money Grab, Problem Falling Asleep in Meetings & Unarmed Woman Killed by ICE","https://www.youtube.com/watch?v=x03ZxnzfgNA&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103374-376","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Why One Oil Company Has a Head Start in Venezuela","https://www.youtube.com/watch?v=tuHUZjwt_8o&pp=0gcJCU0KAYcqIYzv"
"1768103374-377","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Trump Proposes $1.5 Trillion Military Budget in 2027","https://www.youtube.com/watch?v=AHIYRXuVYDg"
"1768103374-378","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Lucy Liu - “Rosemead” | The Daily Show","https://www.youtube.com/watch?v=gD_6EMf1YRQ"
"1768103374-379","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE","Trump Delivers Scatterbrained Speech to GOP, He Guns for Greenland & 5th Anniversary of Insurrection","https://www.youtube.com/watch?v=w4-Vnatjopc"
"1768103385-380","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE"
"1768103385-381","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Jon & Ronny on Maduro's Abduction, Trump's Oil Extortion & Minnesota ICE Shooting | The Daily Show","https://www.youtube.com/watch?v=iyj8hpOukfE"
"1768103385-382","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","The Strange Math That Predicts (Almost) Anything","https://www.youtube.com/watch?v=KZeIEiBrT_w"
"1768103385-383","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","I Skied Down Mount Everest (world first, no oxygen)","https://www.youtube.com/watch?v=cjZvFY6__qw"
"1768103385-384","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Lucy Liu - “Rosemead” | The Daily Show","https://www.youtube.com/watch?v=gD_6EMf1YRQ"
"1768103385-385","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Hegseth Gets Visibly Uncomfortable As Mark Kelly Recounts His ‘Strip Club Scandal’ | Rewind 2025","https://www.youtube.com/watch?v=RYnu0xOhrkY&pp=ugUHEgVlbi1JTg%3D%3D"
"1768103385-386","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Trump Delivers Scatterbrained Speech to GOP, He Guns for Greenland & 5th Anniversary of Insurrection","https://www.youtube.com/watch?v=w4-Vnatjopc&pp=0gcJCU0KAYcqIYzv"
"1768103385-387","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103385-388","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Venezuela, Renee Good and Trump’s ‘Assault on Hope’ | The Ezra Klein Show","https://www.youtube.com/watch?v=U6DbiSMi6ik"
"1768103385-389","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103385-390","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Who Actually Makes Trader Joe’s Food?","https://www.youtube.com/watch?v=zOd01sLlDj4"
"1768103385-391","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Oprah Explores the Rising Trend of Going No Contact with Your Family","https://www.youtube.com/watch?v=cK7EJgILMIk"
"1768103385-392","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0&pp=0gcJCU0KAYcqIYzv"
"1768103385-393","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Zohran Mamdani - Reimagining NYC Through Safety and Affordability | The Daily Show","https://www.youtube.com/watch?v=p2_cRrKScvE"
"1768103385-394","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Brooks and Capehart on the response to the Minnesota ICE shooting","https://www.youtube.com/watch?v=QQiiNa-X_eU"
"1768103385-395","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","ICE Killing in Minnesota Ignites Protests as Trump and Kristi Noem Double Down | The Daily Show","https://www.youtube.com/watch?v=a1Yo5Bcpx5c"
"1768103385-396","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","He Understood The Assignment | Vanity Fair's White House Feature by Christopher Anderson","https://www.youtube.com/watch?v=uz0oUJZ5t30"
"1768103385-397","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Director Park Chan-wook - Satirizing Capitalism in “No Other Choice” | The Daily Show","https://www.youtube.com/watch?v=Jj0N63qglbI"
"1768103385-398","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Undercover in North Korea (Full Episode) | Then and Now with Lisa Ling | National Geographic","https://www.youtube.com/watch?v=eLCdsXRiouE"
"1768103385-399","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Sen. Mark Kelly - “I’m Not Backing Down” | The Daily Show","https://www.youtube.com/watch?v=fsI9ml9oF_s","Jimmy Kimmel Recaps the Crazy Stuff Trump Did Over the Holidays & Takes Cognitive Test Donny “ACED”","https://www.youtube.com/watch?v=X6hFZsRGm1Q&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103395-400","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE"
"1768103395-401","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Rubio: U.S. Wants To Buy Greenland | Stealing Venezuela's Oil | Dr. Oz: Booze Brings People Together","https://www.youtube.com/watch?v=VSGNAfPAsGY"
"1768103395-402","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0"
"1768103395-403","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Hasan Minhaj and Ronny Chieng Rant About Each Other and Discuss Their Hasan Hates Ronny Tour","https://www.youtube.com/watch?v=fJoGq-2kgfU"
"1768103395-404","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Why One Oil Company Has a Head Start in Venezuela","https://www.youtube.com/watch?v=tuHUZjwt_8o"
"1768103395-405","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","What the actual science says about ""brain rot""","https://www.youtube.com/watch?v=tdIUMkXxtHg&pp=ugUHEgVlbi1VUw%3D%3D"
"1768103395-406","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Director Park Chan-wook - Satirizing Capitalism in “No Other Choice” | The Daily Show","https://www.youtube.com/watch?v=Jj0N63qglbI"
"1768103395-407","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103395-408","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103395-409","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","He Understood The Assignment | Vanity Fair's White House Feature by Christopher Anderson","https://www.youtube.com/watch?v=uz0oUJZ5t30"
"1768103395-410","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Trump Puts the Squeeze on Venezuela's Oil & Eyes Greenland as Next Target | The Daily Show","https://www.youtube.com/watch?v=CGI1s_MU0IE&pp=0gcJCU0KAYcqIYzv"
"1768103395-411","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Trump Delivers Scatterbrained Speech to GOP, He Guns for Greenland & 5th Anniversary of Insurrection","https://www.youtube.com/watch?v=w4-Vnatjopc&pp=0gcJCU0KAYcqIYzv"
"1768103395-412","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Saudi Comedy Festival, Charlie Kirk - Between the Scenes","https://www.youtube.com/watch?v=U9bfuM7YR2U"
"1768103395-413","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Why Trump’s Venezuela oil gamble won’t pay off","https://www.youtube.com/watch?v=HWezR4NNUr8&pp=ugUEEgJlbg%3D%3D"
"1768103395-414","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","""A Cold-Blooded Murder"" - Chris Hayes Reacts To Video Of The Deadly ICE Shooting In Minneapolis","https://www.youtube.com/watch?v=hFjSldeSOqQ"
"1768103395-415","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","China Can't Afford To Invade Taiwan. Here's Why","https://www.youtube.com/watch?v=6c57q9bIBPQ"
"1768103395-416","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","The Biggest Global Risks for 2026 | TED Explains the World with Ian Bremmer","https://www.youtube.com/watch?v=dqVfnC_muaI&pp=0gcJCU0KAYcqIYzv"
"1768103395-417","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Maddow calls out the real reason Trump invaded Venezuela","https://www.youtube.com/watch?v=RiitxrHxruo"
"1768103395-418","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Ronny Chieng’s Response to Jesse Watters’s Anti-Asian Racism | The Daily Show","https://www.youtube.com/watch?v=rlht9VxMR2s"
"1768103395-419","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Ronny Chieng Breaks Down the Venezuela Takeover & America's ""TikTok Attention Span"" | The Daily Show","https://www.youtube.com/watch?v=h6YxuG9idkI","Lucy Liu - “Rosemead” | The Daily Show","https://www.youtube.com/watch?v=gD_6EMf1YRQ"
"1768103405-420","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","Trump Kidnaps President Maduro, Targets Venezuelan Oil & Ditches ""America First"" | The Daily Show","https://www.youtube.com/watch?v=HDSzUfMZRHE"
"1768103405-421","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","The Strange Math That Predicts (Almost) Anything","https://www.youtube.com/watch?v=KZeIEiBrT_w"
"1768103405-422","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","Jury Duty - SNL","https://www.youtube.com/watch?v=TrdJQJ_RXrQ"
"1768103405-423","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","How did the US get Maduro? Inside Operation Absolute Resolve | BBC Security Brief","https://www.youtube.com/watch?v=_mmmdQG0NUA"
"1768103405-424","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","Venezuela: Last Week Tonight with John Oliver (HBO)","https://www.youtube.com/watch?v=IYfgvS0FA7U"
"1768103405-425","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","ICE Killing in Minnesota Ignites Protests as Trump and Kristi Noem Double Down | The Daily Show","https://www.youtube.com/watch?v=a1Yo5Bcpx5c"
"1768103405-426","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","Director Park Chan-wook - Satirizing Capitalism in “No Other Choice” | The Daily Show","https://www.youtube.com/watch?v=Jj0N63qglbI"
"1768103405-427","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","The Daily Show","https://www.youtube.com/watch?v=vzScfW2Jq5Y&pp=sAQB"
"1768103405-428","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","Trump Violated International Law","https://www.youtube.com/watch?v=Nsmb7n4l0rs"
"1768103405-429","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","Jon & Ronny on Maduro's Abduction, Trump's Oil Extortion & Minnesota ICE Shooting | The Daily Show","https://www.youtube.com/watch?v=iyj8hpOukfE"
"1768103405-430","https://www.youtube.com/channel/UCwWhs_6x42TyRM4Wstoq8HA/videos","Maduro Faces Judge & MAGA Scrambles to Justify Abduction | The Daily Show","https://www.youtube.com/watch?v=d2f92rNrCyI","The World's Most Important Machine","https://www.youtube.com/watch?v=MiUHjLxm3V0"
