web-scraper-order,web-scraper-start-url,latest_video,latest_video-href,recommended_video,recommended_video-href
"1768103996-390","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","Why This Island Could Trigger World War 3","https://www.youtube.com/watch?v=x-XdOaZPhBw&pp=0gcJCU0KAYcqIYzv"
"1768103996-391","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","Venezuela F-16 DIVES TOWARD US Aircraft Carrier — Then THIS Happened…","https://www.youtube.com/watch?v=ZP9UbVdj5R8&pp=ugUEEgJlbg%3D%3D"
"1768103996-392","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","""They Can't Stop Us"" - Facing Death, Protests Spread","https://www.youtube.com/watch?v=IFPeM7jt2JI"
"1768103996-393","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","Iran Protests | Iran Protest Today | Iran Protest Latest | Iran News LIVE | Iran Latest News LIVE","https://www.youtube.com/watch?v=dmu5qbkS5e8"
"1768103996-394","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","Trump Vows to Act on Greenland; US Seizes 5th Sanctioned Oil Tanker | NTD Evening News (Jan. 9)","https://www.youtube.com/watch?v=FY_ofXupWMs"
"1768103996-395","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","Venezuelan immigrant speaks out following Maduro's capture; says hope has been restored","https://www.youtube.com/watch?v=cylfhA8pNgY"
"1768103996-396","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","How did Vikings Manage Waste on Longships Without getting SICK?","https://www.youtube.com/watch?v=iedM4McT0zA"
"1768103996-397","https://www.youtube.com/user/FoxNewsChannel/videos","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY","Jan. 10: ICE protests, Ohio dentist murder","https://www.youtube.com/watch?v=cYJuGDF4PjA"
"1768104007-398","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Tim Walz Exposed For Faking Financial Records In State Audit","https://www.youtube.com/watch?v=Louj7N3dKSw&pp=ugUEEgJlbg%3D%3D"
"1768104007-399","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Sparks Fly As Mace Calls To Subpoena Immigration Records Of Ilhan Omar And Ex-Husband During Hearing","https://www.youtube.com/watch?v=TDijq5gnVFI"
"1768104007-400","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Newsom faces heat as billions in homeless relief funds can’t be accounted for","https://www.youtube.com/watch?v=0vtNz42CyMk"
"1768104007-401","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","'STUNNER': NYC exodus grows as Mamdani's polices take hold","https://www.youtube.com/watch?v=kD93vokCCos"
"1768104007-402","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Gavin Newsom sends capital SPRINTING out of California","https://www.youtube.com/watch?v=H29q5bjvs9A"
"1768104007-403","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Megyn Kelly Breaks Down What the Minnesota ICE Shooting Videos REALLY Show and Reveals NEW Info","https://www.youtube.com/watch?v=kH4W1TyUeQg"
"1768104007-404","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","California Governor Loses Control as Hundreds of Gas Stations Shut Down | Elizabeth Davis","https://www.youtube.com/watch?v=e-MgyB_Mmp0"
"1768104007-405","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","IRAN: Trump pledges support for protesters as demonstrations hit 2-week mark","https://www.youtube.com/watch?v=vs2s79qOrfE&pp=0gcJCU0KAYcqIYzv"
"1768104007-406","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","WATCH: Shouting match at Minnesota fraud hearing","https://www.youtube.com/watch?v=2-fDfWNwU4w"
"1768104007-407","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Why One Oil Company Has a Head Start in Venezuela","https://www.youtube.com/watch?v=tuHUZjwt_8o"
"1768104007-408","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Stop Rambling: The 3-2-1 Speaking Trick That Makes You Sound Like A CEO","https://www.youtube.com/watch?v=t260757b_vU"
"1768104007-409","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","California Governor Responds After Thousands of Truckers Leave the State | Elizabeth Davis","https://www.youtube.com/watch?v=ey-Tpd3HdiY"
"1768104007-410","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Jimmy Kimmel on the Awful ICE Shooting in Minneapolis & a Baseline of Decency Being Gone in America","https://www.youtube.com/watch?v=rG_EPeGz9IQ&pp=ugUHEgVlbi1VU9IHCQlNCgGHKiGM7w%3D%3D"
"1768104007-411","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Independent journalist: Minnesotans have been telling me about this fraud for a long time","https://www.youtube.com/watch?v=KSpDrwlvBvY"
"1768104007-412","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Criminal referrals DETONATE as Minnesota fraud case spirals","https://www.youtube.com/watch?v=waHN9qz1i1o"
"1768104007-413","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","MOVIN' OUT: Red states top U-Haul's 'Growth Index' as blue states see exodus","https://www.youtube.com/watch?v=sRBnwPEDWeI"
"1768104007-414","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Germans Captured Him — He Laughed, Then Killed 21 of Them in 45 Seconds","https://www.youtube.com/watch?v=PLMjds9a5dI&pp=0gcJCU0KAYcqIYzv"
"1768104007-415","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","'He Just Defines Evil, Doesn't He?': Witness Claim About Tim Walz Stunned Glenn Grothman","https://www.youtube.com/watch?v=mT8tURSKIhI"
"1768104007-416","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","Chinese Fighter Jet Flies TOO CLOSE to Australian Plane – BIG MISTAKE","https://www.youtube.com/watch?v=04uAiXkhLUg"
"1768104007-417","https://www.youtube.com/user/FoxNewsChannel/videos","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64&pp=0gcJCU0KAYcqIYzv","How did Vikings Manage Waste on Longships Without getting SICK?","https://www.youtube.com/watch?v=iedM4McT0zA"
"1768104017-418","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Exiled Iranian prince issues DESPERATE plea to Trump","https://www.youtube.com/watch?v=PSOtqgD9fgY"
"1768104017-419","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Gavin Newsom sends capital SPRINTING out of California","https://www.youtube.com/watch?v=H29q5bjvs9A"
"1768104017-420","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Every Time Kate McKinnon Made People BREAK on SNL","https://www.youtube.com/watch?v=VNoVq41mEqQ"
"1768104017-421","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","'STUNNER': NYC exodus grows as Mamdani's polices take hold","https://www.youtube.com/watch?v=kD93vokCCos"
"1768104017-422","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","IRAN: Trump pledges support for protesters as demonstrations hit 2-week mark","https://www.youtube.com/watch?v=vs2s79qOrfE"
"1768104017-423","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Trump issues SCATHING new warning to Iran: 'We will get involved'","https://www.youtube.com/watch?v=Me3ECQGs8Xk"
"1768104017-424","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","ABC World News Tonight with David Muir Full Broadcast - January 10th, 2026","https://www.youtube.com/watch?v=Wo1i5ayMCO8"
"1768104017-425","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Venezuela F-16 DIVES TOWARD US Aircraft Carrier — Then THIS Happened…","https://www.youtube.com/watch?v=ZP9UbVdj5R8&pp=ugUEEgJlbg%3D%3D"
"1768104017-426","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","KATU obtains video that shows couple less than an hour before being shot by federal officers","https://www.youtube.com/watch?v=8t8mQF8xMRg"
"1768104017-427","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","The SHOCKING Strikes That Cleared the Way to End Maduro's Regime","https://www.youtube.com/watch?v=HrGc_LQ_CUU"
"1768104017-428","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Jimmy Kimmel on the Awful ICE Shooting in Minneapolis & a Baseline of Decency Being Gone in America","https://www.youtube.com/watch?v=rG_EPeGz9IQ&pp=ugUHEgVlbi1VU9IHCQlNCgGHKiGM7w%3D%3D"
"1768104017-429","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Germans Captured Him — He Laughed, Then Killed 21 of Them in 45 Seconds","https://www.youtube.com/watch?v=PLMjds9a5dI"
"1768104017-430","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","When A Gang Leader Confronted Muhammad Ali","https://www.youtube.com/watch?v=1YpbDWpH7Pw"
"1768104017-431","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","How to Become Jewish | Modi Stand Up Comedy","https://www.youtube.com/watch?v=4GlgHlcFLF4&pp=ugUHEgVlbi1VU9IHCQlNCgGHKiGM7w%3D%3D"
"1768104017-432","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","CENTCOM Strikes Multiple ISIS Targets in Syria","https://www.youtube.com/watch?v=7QTPIY9wRDU"
"1768104017-433","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Six Conflicts to Watch in 2026","https://www.youtube.com/watch?v=Nul5J4BKzS8&pp=0gcJCU0KAYcqIYzv"
"1768104017-434","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","How did Vikings Manage Waste on Longships Without getting SICK?","https://www.youtube.com/watch?v=iedM4McT0zA"
"1768104017-435","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","US strikes Syria: Military video shows strike targeting Islamic State militants","https://www.youtube.com/watch?v=fa9KJcVIeDw"
"1768104017-436","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","Greenland rejects Trump's threats, with one lawmaker saying it ""is not a product, we're a people""","https://www.youtube.com/watch?v=EphehaHs2Os"
"1768104017-437","https://www.youtube.com/user/FoxNewsChannel/videos","BREAKING: US strikes ISIS in Syria","https://www.youtube.com/watch?v=Cz9fsXToWTY","China Can't Afford To Invade Taiwan. Here's Why","https://www.youtube.com/watch?v=6c57q9bIBPQ"
"1768104027-438","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","What Does the Law Say About the ICE Shooting in Minnesota?","https://www.youtube.com/watch?v=Y04ndAPynMk&pp=ugUEEgJlbg%3D%3D"
"1768104027-439","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","'STUNNER': NYC exodus grows as Mamdani's polices take hold","https://www.youtube.com/watch?v=kD93vokCCos"
"1768104027-440","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","NEW ICE Agent POV Released | Full Legal Breakdown.","https://www.youtube.com/watch?v=bDda-L_ZOE8&pp=ugUEEgJlbg%3D%3D"
"1768104027-441","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","California Governor Loses Control as Hundreds of Gas Stations Shut Down | Elizabeth Davis","https://www.youtube.com/watch?v=e-MgyB_Mmp0"
"1768104027-442","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","Self-defence? A breakdown of the fatal ICE shooting in Minneapolis | About That","https://www.youtube.com/watch?v=ZEiw1rMjZsc"
"1768104027-443","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","JUST IN: Woman who was shot worked with 'ICE Watch' group","https://www.youtube.com/watch?v=g3OcjqBPx78"
"1768104027-444","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","ANOTHER federal agency suspends Minnesota aid amid fraud scandal","https://www.youtube.com/watch?v=s4qXDuVOk64"
"1768104027-445","https://www.youtube.com/user/FoxNewsChannel/videos","NEW: Details revealed about woman shot, killed by ICE agent in Minneapolis","https://www.youtube.com/watch?v=EdX6HbJ8gPg","Megyn Kelly Breaks Down What the Minnesota ICE Shooting Videos REALLY Show and Reveals NEW Info","https://www.youtube.com/watch?v=kH4W1TyUeQg"
